time,nino12,nino3,nino34,nino4,norte,norteleste,centro,centroleste,cbm,tna,tsa,nat,sat,tasi,wtio,setio,swio,dmi
1854-01-16 12:00:00,23.82302474975586,25.987857818603516,25.813447952270508,27.830631256103516,22.057874326349253,20.973967721578752,23.93195767249095,23.351559571295798,18.325750275888804,23.74955724671804,26.85920488414527,23.767443314180028,26.463823318481445,-1.520635962486267,26.85016107832789,28.26666831970215,27.24726180720305,-0.7348327040672302
1854-02-15 00:00:00,25.850568771362305,25.658979415893555,26.33576202392578,27.650291442871094,21.36083003065646,20.37388752789991,23.422016804437913,22.91581030770861,18.884414390847912,23.43819465140056,27.18804974122756,23.408704453294792,26.892616271972656,-3.0241565704345703,27.12879021581693,28.541889190673828,27.525417552377196,-0.5886598825454712
1854-03-16 12:00:00,26.165658950805664,26.578855514526367,27.05222511291504,27.650850296020508,21.213353828828417,20.24246217096093,23.42456064155896,22.857599288039616,18.843403766444993,23.486805858966513,27.456473837035226,23.430024541992907,27.351247787475586,-3.29361891746521,27.889137967077748,28.815685272216797,28.098763283924686,-0.22852914035320282
1854-04-16 00:00:00,25.742225646972656,27.221630096435547,27.139366149902344,28.06211280822754,21.79085292477117,20.714250844328905,24.07606822911196,23.09923251521762,17.251351888952478,24.008411517679615,27.45387057062843,23.701445250131744,27.41073989868164,-2.9542572498321533,28.66260781119252,29.2557315826416,28.647434709693552,0.23831617832183838
1854-05-16 12:00:00,24.38442611694336,26.77129364013672,27.720659255981445,28.36616325378418,22.59897691133813,21.3056872787073,24.55975897414064,23.451187596712888,15.293465118093913,24.48752414226736,27.040480005310442,24.35853523061685,26.777687072753906,-2.0117008686065674,28.76817434436933,28.999269485473633,28.424131626375686,-0.03224838152527809
1854-06-16 00:00:00,23.436294555664062,26.195825576782227,27.259475708007812,28.385263442993164,23.813372251079727,22.449420526610734,25.222301466879372,24.28520794508895,13.197604235169774,25.243593262513336,26.35614969193976,25.341582257680557,25.96463966369629,-0.7567160725593567,27.88567582843395,28.955760955810547,27.297709268720208,-0.9588115215301514
1854-07-16 12:00:00,22.136205673217773,25.205453872680664,26.918506622314453,28.488327026367188,24.631695995556402,23.319510578362497,25.770288094135132,25.12264728457721,11.53273967467662,25.812689014426944,25.659184739470007,25.90665509341655,25.30752182006836,0.7764022350311279,26.962762468548437,28.1689453125,26.35388793805439,-1.1637004613876343
1854-08-16 12:00:00,20.703590393066406,25.232606887817383,26.069120407104492,28.33147621154785,25.3478175452854,24.121096882007173,26.41229748647868,25.803468238222056,4.499027578775167,26.252123815996764,25.2681778333701,26.305158577321112,24.792238235473633,1.9009184837341309,26.778690337142866,27.86013412475586,26.306847058713256,-1.1595900058746338
1854-09-16 00:00:00,20.64550018310547,25.131256103515625,26.995630264282227,28.248966217041016,25.632642686737135,24.493052617617384,26.944193613039047,26.453524195472554,9.365408053693532,26.66856274631304,25.313358654729004,26.685633539953177,24.68105697631836,2.4285390377044678,26.981505132003985,27.656158447265625,26.686468181001107,-0.38269898295402527
1854-10-16 12:00:00,20.831085205078125,24.900699615478516,26.429712295532227,28.278371810913086,25.434400664298416,24.37162679538282,26.86052612450747,26.427640490087065,12.55778683696346,26.655761433171055,25.68110319816175,26.7644685145114,24.667818069458008,2.31872820854187,27.308800033160782,27.664913177490234,27.186464263415626,-0.2626582980155945
1854-11-16 00:00:00,21.342748641967773,24.924610137939453,26.48889923095703,28.63043212890625,24.541756881791503,23.511383444002668,26.1901889719492,25.55684111602886,14.353537540835704,25.95715980286802,26.16668394458184,26.04212834571844,25.35915184020996,1.4976532459259033,27.33243656550525,28.075963973999023,27.10628740489975,-0.349107950925827
1854-12-16 12:00:00,23.05948257446289,25.35947608947754,26.488910675048828,28.371662139892578,23.24888218655645,22.3088449049128,25.26333562895165,24.535106619359805,16.3752250164705,25.111430671361436,26.59221830252149,25.228255828222686,25.747695922851562,-0.12769554555416107,27.18394518389449,28.323650360107422,27.254070589956687,-0.37553679943084717
1855-01-16 12:00:00,23.82302474975586,25.334909439086914,26.586868286132812,28.20438003540039,22.06573468842875,21.132006868385425,24.15071510284786,23.563526925757476,18.124568616309954,24.03010575239298,26.963358923406375,24.120091661482537,26.45903778076172,-1.7056385278701782,26.991952030253753,28.322406768798828,27.3279983306555,-0.4402722120285034
1855-02-15 00:00:00,25.405397415161133,26.28428840637207,26.73115348815918,27.57573699951172,21.450866355106513,20.61376354863384,23.721961734706294,23.211097528767635,18.75400763713073,23.66382675505357,27.336154000336396,23.700748507348848,27.20703125,-3.0241565704345703,27.208586434761397,28.655256271362305,27.487084767729083,-0.42172038555145264
1855-03-16 12:00:00,26.145383834838867,26.83680534362793,27.060503005981445,27.907745361328125,21.29054193964835,20.525595905441374,23.700732229842586,23.05738667000309,18.62957974046103,23.66326869143501,27.616458029531287,23.644393756516795,27.35540008544922,-3.345027208328247,27.992322467516058,28.829761505126953,28.161977178119255,-0.3262138366699219
