time,nino12,nino3,nino34,nino4,norte,norteleste,centro,centroleste,cbm,tna,tsa,nat,sat,tasi,wtio,setio,swio,dmi
1854-01-16 12:00:00,24.40172004699707,26.62926483154297,28.093280792236328,27.812065471397062,22.105628783840235,21.629901885986328,24.531061491275945,23.632075308509652,19.006546020507812,24.373148481955802,26.939197540283203,24.526098001765458,26.41874317889576,-1.6940109195913542,27.78069496154785,28.265822518302823,27.78533363342285,-0.6610403060913086
1854-02-15 00:00:00,25.19515037536621,26.965059280395508,28.173755645751953,27.73136269809968,21.520643572856073,20.697933197021484,24.04786254759596,23.089477385204955,19.839189529418945,23.897359840609848,27.455114364624023,24.05492016636679,27.069061002081924,-2.8832553777717718,27.973541259765625,28.130951625945652,28.245384216308594,-0.41768741607666016
1854-03-16 12:00:00,25.793216705322266,27.670604705810547,28.464977264404297,27.77444849394064,21.360830639756067,20.664676666259766,23.91410176357444,22.9658205735071,19.484649658203125,23.790001220771067,27.815505981445312,23.97636881316801,27.35735771345759,-3.3034986049632633,28.530839920043945,28.25141188666705,28.685256958007812,-0.03429761901497841
1854-04-16 00:00:00,24.92300033569336,27.2943058013916,28.913795471191406,27.882639822557717,21.588654472724276,20.86574935913086,24.079668803065406,23.222875988477774,17.491628646850586,23.968527522059983,27.742008209228516,24.200044901795152,27.28817615858504,-3.034542111591939,28.669891357421875,28.47954280922448,28.68422508239746,0.09870561212301254
1854-05-16 12:00:00,24.672653198242188,26.69403648376465,28.318998336791992,27.994073107270715,22.32315224083528,21.671154022216797,24.361069707756,23.551909980747162,15.463094711303711,24.287620874905674,27.12147331237793,24.469143098461203,26.51273526565027,-1.8567476185652003,28.346492767333984,28.60649979751628,28.071117401123047,0.12305465340614319
1854-06-16 00:00:00,23.239295959472656,27.027910232543945,27.2751522064209,28.104509645614193,23.359303700905485,22.690223693847656,24.849529434102106,24.1025757667662,13.431572914123535,24.85644267154808,26.42388916015625,24.987757587968215,25.745157807763313,-0.4838653473912453,27.630640029907227,28.435095122418048,27.145021438598633,-0.7941633462905884
1854-07-16 12:00:00,22.048479080200195,25.906309127807617,27.12914276123047,28.11067246362196,24.415798895001828,23.299894332885742,25.54932143706094,25.012854202275193,12.049431800842285,25.640899298950565,25.673072814941406,25.812331281571833,25.162672575024096,0.9117217254527319,27.4660701751709,28.147119407415722,27.106000900268555,-1.2188256978988647
1854-08-16 12:00:00,20.85210418701172,24.81891441345215,27.16192054748535,28.092182959709678,25.15475144370133,24.511341094970703,26.361011283656225,26.049693468750938,11.826419830322266,26.28536810092461,25.571006774902344,26.486435422846927,24.809133507186573,1.9012797782935018,27.229190826416016,27.776846967193542,27.007389068603516,-1.1126421689987183
1854-09-16 00:00:00,20.878252029418945,25.30638313293457,27.4041690826416,28.07078357083468,25.47454174845284,24.967952728271484,26.889602923329207,26.66989242841573,12.215325355529785,26.69001235072717,25.646249771118164,26.94624615712079,24.688667655004146,2.4273321156520273,27.401426315307617,27.552376457790594,27.28059959411621,-0.40209659934043884
1854-10-16 12:00:00,21.101360321044922,24.754688262939453,27.13014793395996,28.20753890698108,25.322508937208216,24.856855392456055,26.910133511091598,26.597513716614785,13.08848762512207,26.75615779713628,25.85984230041504,26.959249406872345,24.836056304366295,2.2561199919093466,27.595308303833008,27.71348816763203,27.32840919494629,-0.5015013813972473
1854-11-16 00:00:00,21.60112190246582,25.123746871948242,27.413957595825195,28.22142455786168,24.27187439824988,23.65867042541504,26.3848065013583,25.869656179630706,14.764252662658691,26.19528018899425,26.204504013061523,26.391543706103548,25.221934618141287,1.3139807755787833,27.823505401611328,28.048955743220482,27.6389102935791,-0.2567737400531769
1854-12-16 12:00:00,22.758798599243164,25.90782356262207,27.491167068481445,28.188604335990874,23.001600291478013,22.399669647216797,25.290319072789462,24.5362105207323,17.410425186157227,25.122010653265985,26.807680130004883,25.291244592747674,25.745749666992978,-0.235507392005619,27.89202117919922,28.43500308500085,27.91057777404785,-0.27267977595329285
1855-01-16 12:00:00,23.560388565063477,26.431425094604492,27.979896545410156,28.106165528874676,21.99378751429265,21.222326278686523,24.40162777828076,23.466853342113485,19.36390495300293,24.253567004386667,27.245882034301758,24.382767271602123,26.342361797389422,-1.7173920115903059,27.78069496154785,28.518058537298582,28.051376342773438,-0.800152599811554
1855-02-15 00:00:00,25.756574630737305,27.070621490478516,27.848098754882812,28.031269833386332,21.467667726439807,20.697933197021484,24.052769991178494,23.08321989361158,19.719697952270508,23.896345471272493,27.725257873535156,24.031838940142634,27.03034727876357,-2.854424824052671,27.973541259765625,28.475788248309783,28.20832633972168,-0.6069936752319336
1855-03-16 12:00:00,26.727298736572266,27.07677459716797,28.001062393188477,27.98993632305833,21.32628601279307,20.664676666259766,23.976773104207165,23.008323415826357,19.413341522216797,23.81654989956227,27.87990379333496,23.980101084012958,27.355201641043223,-3.297774630855628,28.606197357177734,28.407584516976094,28.77834701538086,-0.16555745899677277
1855-04-16 00:00:00,25.761951446533203,27.305044174194336,27.148815155029297,28.068219884229254,21.63348310084613,20.86574935913086,24.180671286767854,23.293580662310863,17.675241470336914,24.045626203347748,27.673696517944336,24.24424071458572,27.203444346148544,-2.8937051128515394,29.03435516357422,28.642556122126983,29.322988510131836,0.1376083642244339
