time,nino12,nino3,nino34,nino4,norte,norteleste,centro,centroleste,cbm,tna,tsa,nat,sat,tasi,wtio,setio,swio,dmi
1854-01-16 12:00:00,24.676210403442383,24.72609519958496,26.35884092044453,28.287576410777575,22.2801513671875,21.34870147705078,24.32908643178934,23.920833587646484,18.727922439575195,24.10106680977109,27.00527000427246,24.397396087646484,26.55992889404297,-1.8245550394058228,27.41279160140612,28.010586750643963,27.764381789073255,-0.6060238256537045
1854-02-15 00:00:00,25.208181381225586,26.224632263183594,26.519851951607176,28.2931598279935,21.68294334411621,20.63730239868164,23.93332978249615,23.67334747314453,19.901199340820312,23.725749415497077,27.579256057739258,24.189544677734375,27.147518157958984,-3.170949935913086,27.607173301650956,28.00506487206419,28.003753318589503,-0.40425749090778956
1854-03-16 12:00:00,27.07140350341797,27.000415802001953,26.772779581748388,28.315386632308257,21.535184860229492,20.498798370361328,23.945333620024744,23.753158569335938,19.57427406311035,23.782278560738796,27.7615966796875,24.122859954833984,27.472623825073242,-3.272404193878174,28.249460920103985,28.473302763286053,28.538371584590827,-0.22287966790361421
1854-04-16 00:00:00,24.87086296081543,26.977195739746094,27.035399445879488,28.349017400493686,21.899303436279297,20.848115921020508,24.296790578084813,23.337194442749023,17.53699493408203,24.176568175441936,27.707199096679688,24.461341857910156,27.412866592407227,-3.2318637371063232,29.098157539931975,28.815148794410717,29.005454186203398,0.2929863978370493
1854-05-16 12:00:00,23.531038284301758,26.03855323791504,27.164870648040242,28.369658379615142,22.688642501831055,21.421316146850586,24.641656069483993,23.938058853149414,14.710762023925781,24.490784038111883,27.395082473754883,24.936017990112305,26.833234786987305,-1.833736538887024,28.917225261077377,28.92670820922964,28.502135135735127,-0.000982554780021773
1854-06-16 00:00:00,22.433698654174805,26.15608787536621,27.110595930909366,28.35608000123689,23.836259841918945,22.530969619750977,25.17653241626797,24.387317657470703,12.776657104492188,25.085053402797307,26.459938049316406,25.334728240966797,26.161277770996094,-0.5888566374778748,27.540939083810184,28.702852995705396,27.271025531658378,-1.167236501840373
1854-07-16 12:00:00,22.067720413208008,25.865781784057617,26.87958255144433,28.3315251394056,24.91099739074707,23.512910842895508,25.8992699953945,25.32803726196289,12.123163223266602,25.620379882126002,25.858978271484375,26.02513885498047,25.29007339477539,0.8901957273483276,26.887916031541675,28.2512724079002,26.626703688192173,-1.376070508844763
1854-08-16 12:00:00,20.29766845703125,24.528783798217773,26.528379830143137,28.298532258076783,25.477689743041992,24.29730224609375,26.636149195720723,26.21122932434082,11.831957817077637,26.209309333867346,25.498552322387695,26.418811798095703,24.515350341796875,2.120393753051758,26.668149639168885,27.850604535425422,26.449348436369746,-1.1982562369495384
1854-09-16 00:00:00,20.032543182373047,24.39594268798828,26.35209900528053,28.27352114840725,25.996496200561523,25.079647064208984,27.143452080213454,26.489013671875,12.210603713989258,26.756765716896652,25.55804443359375,26.912580490112305,24.533220291137695,2.4040448665618896,26.892568068423373,27.826168390560795,26.678381571205712,-0.947294616347341
1854-10-16 12:00:00,20.491252899169922,24.938697814941406,26.281958435295344,28.274928942081804,25.761247634887695,24.92934799194336,27.092126606403145,26.733346939086914,12.975767135620117,26.92503111056113,25.907291412353516,26.99652671813965,24.907527923583984,2.174865961074829,27.4731578897892,28.04064589289719,27.133979939373926,-0.5750615734151074
1854-11-16 00:00:00,21.674522399902344,24.981353759765625,26.245256206774833,28.287924388574286,24.698938369750977,23.663333892822266,26.35829266328736,26.034282684326172,14.472458839416504,26.298383652464807,26.39275550842285,26.53783416748047,25.57194709777832,1.1812012195587158,27.80262278469224,28.13435128269303,27.563014944098168,-0.3358962913024079
1854-12-16 12:00:00,22.537216186523438,25.144092559814453,26.309114544483847,28.29692088018507,23.29635238647461,22.44556427001953,25.240300552937068,24.910423278808594,16.064722061157227,25.080815821099243,26.757186889648438,25.716203689575195,25.96135139465332,-0.3407699763774872,27.58353311367648,28.172383011213665,27.720759232877988,-0.5950405236540179
1855-01-16 12:00:00,24.676210403442383,24.760677337646484,26.391650219885832,28.292790770406512,22.229408264160156,21.266433715820312,24.291505062112034,23.818700790405273,18.727922439575195,24.073397054892958,27.00527000427246,24.81327247619629,26.458621978759766,-1.5201693773269653,27.383805303952443,27.98307539177933,27.712217090954653,-0.6078448635091205
1855-02-15 00:00:00,25.208181381225586,26.224632263183594,26.550597047305512,28.29820531766578,21.679597854614258,20.594284057617188,23.9725886795827,23.67334747314453,19.66996955871582,23.756907971062475,27.579256057739258,24.189544677734375,27.01744270324707,-2.542773962020874,27.624622117054695,27.994174506984308,28.005312821751865,-0.37577616367440597
1855-03-16 12:00:00,26.104721069335938,27.000415802001953,26.77808249130699,28.31841305529584,21.535184860229492,20.498798370361328,24.05936973793692,23.255237579345703,19.57427406311035,23.881295561599828,27.754810333251953,23.964202880859375,27.43815040588379,-3.1540334224700928,28.256577801169144,28.49456528901348,28.521255542283043,-0.2369053534361915
