time,nino12,nino3,nino34,nino4,norte,norteleste,centro,centroleste,cbm,tna,tsa,nat,sat,tasi,wtio,setio,swio,dmi
1854-01-16 12:00:00,25.57765058400804,25.029819464131045,25.109470013343497,26.738528034293807,21.409633350605194,19.833206141896056,23.08882809556688,22.200084559056826,19.25118281012042,23.38098665496956,27.311298458446785,23.461487489317857,26.8715959055669,-3.4101084162490416,26.86545894322423,28.208295430317882,27.237472104745294,-1.3428364870936527
1854-02-15 00:00:00,26.98281466543725,25.706049845545053,26.010193471654727,26.904984584338308,20.890203817914767,19.362214223778892,22.560237539500587,21.636907845920888,20.056914267257163,22.89392657197799,27.678128878557455,22.951968118852914,27.54641195046081,-4.594443831607897,27.643124364106402,28.051846013992392,28.225388071855406,-0.40872164988599025
1854-03-16 12:00:00,27.473126707480098,25.837944793015264,26.199052950215247,27.193727022100404,20.72652900126945,19.234628726932634,22.464813503408696,21.49278664256696,20.042350571672195,22.719947761798117,28.125774572868554,22.82370235844933,28.017960697182446,-5.194258338733114,28.641279544318447,29.338375001925723,29.0779338383605,-0.6970954576072756
1854-04-16 00:00:00,27.357432294761097,26.711021537878615,26.861827063184297,27.64132579318768,21.191212400547954,19.611244367721003,22.869880413899217,21.877997098384988,18.77597607507879,23.014396146228425,28.222907843559273,23.088850914804983,28.10595615529889,-5.017105240493908,29.714819368567866,29.55429263208224,29.70576027993762,0.16052673648562532
1854-05-16 12:00:00,24.863516353713223,27.089796568715187,27.436870830512163,28.09607326562874,22.21995172233286,20.533840119984045,23.129749465425427,22.058794737673168,16.75270293725326,23.376260169914794,27.749696108086617,23.217689983358,27.196935702926982,-3.9792457195689828,29.466163410298908,30.022063790574204,29.0177875460717,-0.5559003802752969
1854-06-16 00:00:00,22.240612541245895,25.979456848274115,27.252935767941807,28.30726384093999,23.42925960593656,21.549542533540077,23.46151536452335,22.36286756441836,14.495608576385424,23.929562034327663,26.75627982026921,23.606442527089246,25.983229373644697,-2.3767868465554507,27.88516416737234,29.843735946611332,27.385268186274565,-1.9585717792389907
1854-07-16 12:00:00,21.43197412608964,24.88739483391533,26.69557020348241,28.329939035693226,23.866079094123414,21.904173786911258,24.211580954474773,23.26460357313956,13.419846435825827,24.597513244965718,25.98181632780401,24.4939097682437,25.08697004648387,-0.5930602782401699,26.90093055006662,29.658307076658392,26.58355285260026,-2.7573765265917736
1854-08-16 12:00:00,20.813480310299664,23.603079256938937,25.72048481778686,28.033357716806446,23.859359240785437,21.981639644736028,25.08696361176456,24.28552072829644,12.720185226329784,25.18781636222359,25.512666994331322,25.343586603197682,24.437476669974416,0.9061099332232665,26.66084906907496,29.53739605887624,26.548150812463856,-2.8765469898012803
1854-09-16 00:00:00,20.97408759297061,23.23265156096297,25.11230480614954,27.68845416594957,24.261651513441493,22.375965160004455,25.392466715137395,24.538383908488967,12.781767266090334,25.44631778582956,25.492121524968372,25.570478581951942,24.28800216569904,1.2824764162529014,26.908248860356586,29.069066487158253,26.927799488235497,-2.1608176268016663
1854-10-16 12:00:00,21.881071993554926,23.17441638580677,25.101499760158596,27.75376792206076,24.4488384213341,22.711428744295795,25.379397931923087,24.57868954637887,13.802723329511393,25.535372355374847,25.99949858235654,25.570946317333263,24.864715660104192,0.7062306572290709,27.323126275175856,29.003673747220144,27.335524437874078,-1.6805474720442888
1854-11-16 00:00:00,22.999397852945556,23.46677811304773,25.079861062572146,27.658996980590487,23.725843055883065,22.19297712935522,24.916864435831336,24.020962734398775,15.873803600717979,25.07529291589097,26.585548655638362,25.046234018051166,25.56019900416354,-0.5139649861123736,27.792210941271257,28.861459994238277,28.006236307296867,-1.0692490529670202
1854-12-16 12:00:00,24.481170868716905,24.01406437921128,24.9308288204414,27.67305638661113,22.50747413287946,21.132706892434264,24.24375089970396,23.33047747180807,17.452069788833445,24.394228448766984,27.10712008949748,24.453699867876367,26.31578707082027,-1.8620872029439042,27.689381956659535,28.88195916387911,28.19042151429632,-1.1925772072195748
1855-01-16 12:00:00,25.73303173400695,25.00431242392412,25.352116079559305,27.357477129073963,21.461848624577705,20.004331596988916,23.258682964746146,22.24270553588729,19.604697995245367,23.485049982975642,27.52080951114183,23.54159484473236,27.198472275631136,-3.6568774308987777,27.11265406094309,28.503863115171704,27.57010211522064,-1.3912090542286144
1855-02-15 00:00:00,27.353512851650848,25.5956502730809,25.88136367009104,27.565923332473016,20.900023762251003,19.400117693731392,22.579946888629678,21.47252881485859,20.485365437811527,22.915223485323168,27.890648561891467,22.901179431225266,28.05196366005314,-5.150784228827874,27.294138488772447,28.21304958675445,27.74576511837927,-0.9189110979820043
1855-03-16 12:00:00,27.80596778325856,26.649308092599192,26.684615539326117,27.869906332174157,20.848441268398467,19.396872278760583,22.501587824750455,21.330754384565076,19.453500990177908,22.81397810544133,28.23936509739204,22.7017197729959,28.814202126598214,-6.112482353602314,28.408339177005757,28.58327095545511,28.731544353616986,-0.17493177844935204
1855-04-16 00:00:00,27.593092479856907,27.701394549862584,27.663401649858127,28.32819103729748,21.643734061844242,20.3371887851658,22.978076429029887,21.868846492068126,18.194519885940316,23.230994311499806,28.404994488535813,23.035231456222615,28.660142790869397,-5.624911334646782,29.559813315597108,29.44858219768655,29.566035460895133,0.11123111791055607
1855-05-16 12:00:00,25.42385998412685,27.559656047349947,28.24433794240073,29.03604805366881,22.8392966935461,21.498651008938403,23.501273553483678,22.36357893433442,16.7074859324035,23.73082559034587,27.872281671394838,23.429146215177994,27.697427183173797,-4.268280967995803,29.55929323725365,29.74854990542051,29.15771869501293,-0.18925666816685904
1855-06-16 00:00:00,23.47711817118013,26.307784505016166,27.737724703909702,29.295599886769633,23.878471595510295,22.20476220647882,24.064267573036748,22.90318164592839,14.694137689353019,24.29022426577864,26.91773674130012,23.948295956564753,26.231372647600256,-2.283076691035504,28.525250477056087,29.452684142209883,28.005727995707865,-0.9274336651537958
1855-07-16 12:00:00,22.53236309530605,25.369494606942112,26.99454883686961,29.102312760879123,24.313600417206384,22.547990194283933,24.706793564095747,23.626707922286872,13.329766987293931,24.954058648098442,26.143260696114176,24.77637572041146,25.24748057873767,-0.4711048583262105,27.618580602569264,28.91749339883196,27.394310135755305,-1.298912796262698
1855-08-16 12:00:00,21.52148423364655,24.570105130335797,26.63647982941691,28.95296342605594,24.37951582537036,22.57557368330692,25.57006743283417,24.685499784879294,12.552471136554358,25.595785425913697,25.67420970878871,25.676541462796266,24.639607370661494,1.0369340921347714,27.447311018269616,28.642787427014724,27.339492414851083,-1.1954764087451082
1855-09-16 00:00:00,21.786702817588164,24.27803461808069,26.195332423471104,28.617274454824432,24.641688978671752,22.70987662517967,25.8772563403514,24.979754025619133,12.61550288575808,25.854658480854177,25.633077693107385,25.9516154938978,24.500432166279793,1.4511833276180077,27.593340620138044,28.454625177445386,27.588232842451312,-0.8612845573073429
1855-10-16 12:00:00,22.757526229214392,24.457107339068084,26.27159748585276,28.817583145505402,24.57107837199025,22.8466132672486,25.57005776774689,24.645241417310505,13.360457279750351,25.716011703204547,26.097006671624133,25.7014459143515,25.06409992855582,0.6373459857956796,28.203838181839306,28.75390755341514,28.138451779983708,-0.5500693715758338
1855-11-16 00:00:00,23.32554076968811,24.63001755521686,26.148278642097427,28.589968410083447,24.09681843838537,22.526631014573887,25.23080391836539,24.30690115258122,15.340798682676207,25.417034435336205,26.691539523210427,25.35964723477296,25.974026846964897,-0.6143796121919358,28.433182474280752,29.029853000742982,28.505923414151017,-0.5966705264622298
1855-12-16 12:00:00,24.307246751920744,24.824629145998898,25.848263026400232,28.200727687157677,23.067228177002143,21.515969861664356,24.486226282405465,23.490745085580187,16.8427399195667,24.684275547820715,27.22170493592252,24.618765550541443,26.92863072541615,-2.309865174874705,28.0662623596513,29.10282960499683,28.349330170188917,-1.0365672453455304
1856-01-16 12:00:00,25.373070370839926,25.499957091616036,25.86465898736408,27.727440873392542,22.275377770918823,20.920338567004972,23.77490346219733,22.823482430371666,18.644547915409103,24.05644682641723,27.640406635863993,23.963323903947597,27.814342670981105,-3.8510187670335085,27.389295527248105,28.957349790733332,27.977678061642294,-1.5680542634852266
